split,idx,label,pkl_path
train,285,17,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/285.pkl
train,286,17,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/286.pkl
train,287,17,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/287.pkl
train,288,17,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/288.pkl
train,289,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/289.pkl
train,290,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/290.pkl
train,291,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/291.pkl
train,292,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/292.pkl
train,294,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/294.pkl
train,293,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/293.pkl
train,295,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/295.pkl
train,296,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/296.pkl
train,297,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/297.pkl
train,298,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/298.pkl
train,299,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/299.pkl
train,300,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/300.pkl
train,302,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/302.pkl
train,301,11,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/301.pkl
train,303,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/303.pkl
train,304,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/304.pkl
train,305,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/305.pkl
train,306,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/306.pkl
train,307,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/307.pkl
train,308,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/308.pkl
train,309,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/309.pkl
train,310,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/310.pkl
train,311,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/311.pkl
train,312,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/312.pkl
train,313,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/313.pkl
train,314,27,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/314.pkl
train,315,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/315.pkl
train,317,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/317.pkl
train,316,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/316.pkl
train,318,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/318.pkl
train,319,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/319.pkl
train,320,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/320.pkl
train,321,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/321.pkl
train,323,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/323.pkl
train,322,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/322.pkl
train,325,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/325.pkl
train,324,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/324.pkl
train,326,12,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/326.pkl
train,327,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/327.pkl
train,329,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/329.pkl
train,328,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/328.pkl
train,330,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/330.pkl
train,331,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/331.pkl
train,332,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/332.pkl
train,333,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/333.pkl
train,334,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/334.pkl
train,335,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/335.pkl
train,337,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/337.pkl
train,336,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/336.pkl
train,338,15,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/338.pkl
train,339,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/339.pkl
train,340,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/340.pkl
train,341,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/341.pkl
train,342,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/342.pkl
train,343,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/343.pkl
train,344,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/344.pkl
train,346,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/346.pkl
train,345,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/345.pkl
train,347,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/347.pkl
train,349,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/349.pkl
train,348,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/348.pkl
train,350,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/350.pkl
train,351,29,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/351.pkl
train,353,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/353.pkl
train,352,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/352.pkl
train,354,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/354.pkl
train,355,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/355.pkl
train,357,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/357.pkl
train,356,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/356.pkl
train,358,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/358.pkl
train,359,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/359.pkl
train,360,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/360.pkl
train,361,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/361.pkl
train,362,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/362.pkl
train,363,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/363.pkl
train,364,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/364.pkl
train,365,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/365.pkl
train,366,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/366.pkl
train,367,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/367.pkl
train,368,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/368.pkl
train,369,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/369.pkl
train,370,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/370.pkl
train,371,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/371.pkl
train,373,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/373.pkl
train,372,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/372.pkl
train,374,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/374.pkl
train,375,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/375.pkl
train,376,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/376.pkl
train,378,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/378.pkl
train,377,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/377.pkl
train,379,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/379.pkl
train,380,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/380.pkl
train,381,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/381.pkl
train,382,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/382.pkl
train,383,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/383.pkl
train,384,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/384.pkl
train,385,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/385.pkl
train,386,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/386.pkl
train,387,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/387.pkl
train,388,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/388.pkl
train,389,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/389.pkl
train,390,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/390.pkl
train,391,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/391.pkl
train,393,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/393.pkl
train,392,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/392.pkl
train,394,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/394.pkl
train,395,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/395.pkl
train,396,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/396.pkl
train,397,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/397.pkl
train,398,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/398.pkl
train,399,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/399.pkl
train,401,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/401.pkl
train,400,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/400.pkl
train,402,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/402.pkl
train,403,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/403.pkl
train,405,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/405.pkl
train,404,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/404.pkl
train,406,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/406.pkl
train,407,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/407.pkl
train,409,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/409.pkl
train,408,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/408.pkl
train,411,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/411.pkl
train,410,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/410.pkl
train,413,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/413.pkl
train,412,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/412.pkl
train,414,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/414.pkl
train,415,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/415.pkl
train,416,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/416.pkl
train,417,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/417.pkl
train,418,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/418.pkl
train,419,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/419.pkl
train,420,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/420.pkl
train,421,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/421.pkl
train,422,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/422.pkl
train,423,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/423.pkl
train,424,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/424.pkl
train,425,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/425.pkl
train,426,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/426.pkl
train,427,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/427.pkl
train,428,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/428.pkl
train,429,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/429.pkl
train,430,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/430.pkl
train,431,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/431.pkl
train,432,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/432.pkl
train,433,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/433.pkl
train,434,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/434.pkl
train,435,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/435.pkl
train,437,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/437.pkl
train,436,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/436.pkl
train,438,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/438.pkl
train,439,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/439.pkl
train,440,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/440.pkl
train,442,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/442.pkl
train,441,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/441.pkl
train,443,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/443.pkl
train,444,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/444.pkl
train,445,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/445.pkl
train,446,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/446.pkl
train,447,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/447.pkl
train,448,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/448.pkl
train,449,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/449.pkl
train,450,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/450.pkl
train,451,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/451.pkl
train,452,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/452.pkl
train,453,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/453.pkl
train,454,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/454.pkl
train,455,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/455.pkl
train,456,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/456.pkl
train,457,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/457.pkl
train,459,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/459.pkl
train,458,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/458.pkl
train,462,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/462.pkl
train,460,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/460.pkl
train,461,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/461.pkl
train,463,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/463.pkl
train,464,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/464.pkl
train,466,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/466.pkl
train,465,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/465.pkl
train,467,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/467.pkl
