video_id,seg_id,clip_path,t_start,t_end,predicted_class,similarity,status
0lNAZrB6dUY,seg_0080_3198,0lNAZrB6dUY/clips/seg_0080_3198.mp4,127.92,128.36,acontecer,0.5042899250984192,desconhecido
0lNAZrB6dUY,seg_0081_3257,0lNAZrB6dUY/clips/seg_0081_3257.mp4,130.28,130.64,america,0.6725730299949646,confiante
0lNAZrB6dUY,seg_0082_3286,0lNAZrB6dUY/clips/seg_0082_3286.mp4,131.44,131.92,acontecer,0.46223071217536926,desconhecido
0lNAZrB6dUY,seg_0083_3440,0lNAZrB6dUY/clips/seg_0083_3440.mp4,137.6,137.96,acontecer,0.7652872204780579,confiante
0lNAZrB6dUY,seg_0084_3466,0lNAZrB6dUY/clips/seg_0084_3466.mp4,138.64,138.96,aproveitar,0.5212310552597046,desconhecido
0lNAZrB6dUY,seg_0086_3511,0lNAZrB6dUY/clips/seg_0086_3511.mp4,140.44,140.76,acontecer,0.7721450328826904,confiante
1Et1056fTbs,seg_0001_255,1Et1056fTbs/clips/seg_0001_255.mp4,10.2,11.04,vacina,0.4884386658668518,desconhecido
1Et1056fTbs,seg_0002_288,1Et1056fTbs/clips/seg_0002_288.mp4,11.52,11.96,espelho,0.30219659209251404,desconhecido
1Et1056fTbs,seg_0003_307,1Et1056fTbs/clips/seg_0003_307.mp4,12.28,12.56,espelho,0.3451949656009674,desconhecido
1Et1056fTbs,seg_0006_460,1Et1056fTbs/clips/seg_0006_460.mp4,18.4,19.2,acontecer,0.3872288465499878,desconhecido
1Et1056fTbs,seg_0007_511,1Et1056fTbs/clips/seg_0007_511.mp4,20.44,20.72,america,0.521770715713501,desconhecido
1Et1056fTbs,seg_0008_559,1Et1056fTbs/clips/seg_0008_559.mp4,22.36,23.28,maca,0.4351417124271393,desconhecido
1Et1056fTbs,seg_0009_574,1Et1056fTbs/clips/seg_0009_574.mp4,22.96,24.0,maca,0.5527414083480835,desconhecido
1Et1056fTbs,seg_0011_602,1Et1056fTbs/clips/seg_0011_602.mp4,24.08,25.12,maca,0.5684455633163452,desconhecido
1Et1056fTbs,seg_0012_622,1Et1056fTbs/clips/seg_0012_622.mp4,24.88,25.76,maca,0.557368278503418,desconhecido
1Et1056fTbs,seg_0013_659,1Et1056fTbs/clips/seg_0013_659.mp4,26.36,27.4,maca,0.6177242994308472,desconhecido
1Et1056fTbs,seg_0015_701,1Et1056fTbs/clips/seg_0015_701.mp4,28.04,28.72,barulho,0.2995636761188507,desconhecido
1Et1056fTbs,seg_0021_893,1Et1056fTbs/clips/seg_0021_893.mp4,35.72,36.08,esquina,0.2419729232788086,desconhecido
1Et1056fTbs,seg_0022_922,1Et1056fTbs/clips/seg_0022_922.mp4,36.88,37.2,sapo,0.36056777834892273,desconhecido
1Et1056fTbs,seg_0023_968,1Et1056fTbs/clips/seg_0023_968.mp4,38.72,39.36,maca,0.41772451996803284,desconhecido
1Et1056fTbs,seg_0024_1004,1Et1056fTbs/clips/seg_0024_1004.mp4,40.16,40.52,espelho,0.37226831912994385,desconhecido
1Et1056fTbs,seg_0026_1050,1Et1056fTbs/clips/seg_0026_1050.mp4,42.0,42.28,filho,0.5665271282196045,desconhecido
1Et1056fTbs,seg_0027_1061,1Et1056fTbs/clips/seg_0027_1061.mp4,42.44,42.72,barulho,0.3652682304382324,desconhecido
1Et1056fTbs,seg_0028_1077,1Et1056fTbs/clips/seg_0028_1077.mp4,43.08,43.36,banco,0.5001589059829712,desconhecido
1Et1056fTbs,seg_0029_1088,1Et1056fTbs/clips/seg_0029_1088.mp4,43.52,43.84,banco,0.46667250990867615,desconhecido
1Et1056fTbs,seg_0030_1105,1Et1056fTbs/clips/seg_0030_1105.mp4,44.2,44.56,filho,0.32691165804862976,desconhecido
1Et1056fTbs,seg_0031_1124,1Et1056fTbs/clips/seg_0031_1124.mp4,44.96,45.6,vacina,0.5544041991233826,desconhecido
1Et1056fTbs,seg_0033_1213,1Et1056fTbs/clips/seg_0033_1213.mp4,48.52,49.36,vacina,0.4517645835876465,desconhecido
1Et1056fTbs,seg_0035_1263,1Et1056fTbs/clips/seg_0035_1263.mp4,50.52,51.36,vacina,0.5251986384391785,desconhecido
1Et1056fTbs,seg_0036_1444,1Et1056fTbs/clips/seg_0036_1444.mp4,57.76,58.6,vacina,0.38103246688842773,desconhecido
1Et1056fTbs,seg_0038_1602,1Et1056fTbs/clips/seg_0038_1602.mp4,64.08,64.4,vacina,0.39215773344039917,desconhecido
1Et1056fTbs,seg_0039_1617,1Et1056fTbs/clips/seg_0039_1617.mp4,64.68,65.48,aproveitar,0.34717512130737305,desconhecido
1Et1056fTbs,seg_0040_1650,1Et1056fTbs/clips/seg_0040_1650.mp4,66.0,66.32,amarelo,0.23211249709129333,desconhecido
1Et1056fTbs,seg_0041_1662,1Et1056fTbs/clips/seg_0041_1662.mp4,66.48,67.0,amarelo,0.3194963037967682,desconhecido
1Et1056fTbs,seg_0042_1693,1Et1056fTbs/clips/seg_0042_1693.mp4,67.72,68.0,amarelo,0.4198273718357086,desconhecido
1Et1056fTbs,seg_0043_1708,1Et1056fTbs/clips/seg_0043_1708.mp4,68.32,68.6,amarelo,0.4248983561992645,desconhecido
1Et1056fTbs,seg_0045_1739,1Et1056fTbs/clips/seg_0045_1739.mp4,69.56,70.08,amarelo,0.46062058210372925,desconhecido
1Et1056fTbs,seg_0048_1793,1Et1056fTbs/clips/seg_0048_1793.mp4,71.72,72.0,espelho,0.2801890969276428,desconhecido
1Et1056fTbs,seg_0049_1824,1Et1056fTbs/clips/seg_0049_1824.mp4,72.96,73.24,vacina,0.29164624214172363,desconhecido
1Et1056fTbs,seg_0051_1923,1Et1056fTbs/clips/seg_0051_1923.mp4,76.92,77.6,maca,0.38647347688674927,desconhecido
1Et1056fTbs,seg_0054_1962,1Et1056fTbs/clips/seg_0054_1962.mp4,78.48,79.04,amarelo,0.5731161236763,desconhecido
1Et1056fTbs,seg_0056_2073,1Et1056fTbs/clips/seg_0056_2073.mp4,82.92,83.2,amarelo,0.6038484573364258,desconhecido
1Et1056fTbs,seg_0057_2094,1Et1056fTbs/clips/seg_0057_2094.mp4,83.76,84.04,amarelo,0.4379010796546936,desconhecido
1Et1056fTbs,seg_0058_2139,1Et1056fTbs/clips/seg_0058_2139.mp4,85.56,86.0,amarelo,0.39222246408462524,desconhecido
1fJbcVU_4YE,seg_0000_46,1fJbcVU_4YE/clips/seg_0000_46.mp4,1.542,2.246,acontecer,0.5227259397506714,desconhecido
1fJbcVU_4YE,seg_0002_149,1fJbcVU_4YE/clips/seg_0002_149.mp4,4.996,5.331,acontecer,0.8358447551727295,confiante
1fJbcVU_4YE,seg_0003_294,1fJbcVU_4YE/clips/seg_0003_294.mp4,9.857,10.461,acontecer,0.7374908924102783,confiante
1fJbcVU_4YE,seg_0004_350,1fJbcVU_4YE/clips/seg_0004_350.mp4,11.735,12.036,filho,0.7417010068893433,confiante
1fJbcVU_4YE,seg_0005_395,1fJbcVU_4YE/clips/seg_0005_395.mp4,13.243,13.579,filho,0.579887330532074,desconhecido
1fJbcVU_4YE,seg_0006_549,1fJbcVU_4YE/clips/seg_0006_549.mp4,18.407,18.742,acontecer,0.7385963797569275,confiante
1fJbcVU_4YE,seg_0007_572,1fJbcVU_4YE/clips/seg_0007_572.mp4,19.178,20.217,acontecer,0.7622053623199463,confiante
1fJbcVU_4YE,seg_0012_755,1fJbcVU_4YE/clips/seg_0012_755.mp4,25.313,26.353,acontecer,0.7607777118682861,confiante
1fJbcVU_4YE,seg_0014_794,1fJbcVU_4YE/clips/seg_0014_794.mp4,26.621,27.56,acontecer,0.6396452188491821,confiante
1fJbcVU_4YE,seg_0015_832,1fJbcVU_4YE/clips/seg_0015_832.mp4,27.895,28.465,acontecer,0.7095891237258911,confiante
1fJbcVU_4YE,seg_0016_841,1fJbcVU_4YE/clips/seg_0016_841.mp4,28.197,28.934,acontecer,0.7669804692268372,confiante
1fJbcVU_4YE,seg_0018_959,1fJbcVU_4YE/clips/seg_0018_959.mp4,32.153,33.226,america,0.5767242908477783,desconhecido
1fJbcVU_4YE,seg_0019_1004,1fJbcVU_4YE/clips/seg_0019_1004.mp4,33.662,34.4,america,0.5864715576171875,desconhecido
1fJbcVU_4YE,seg_0020_1077,1fJbcVU_4YE/clips/seg_0020_1077.mp4,36.109,36.478,acontecer,0.723357617855072,confiante
1fJbcVU_4YE,seg_0021_1120,1fJbcVU_4YE/clips/seg_0021_1120.mp4,37.551,38.255,acontecer,0.7579103112220764,confiante
1fJbcVU_4YE,seg_0022_1150,1fJbcVU_4YE/clips/seg_0022_1150.mp4,38.557,39.362,america,0.7365763187408447,confiante
1fJbcVU_4YE,seg_0023_1258,1fJbcVU_4YE/clips/seg_0023_1258.mp4,42.178,43.251,america,0.5915207862854004,desconhecido
1fJbcVU_4YE,seg_0024_1279,1fJbcVU_4YE/clips/seg_0024_1279.mp4,42.882,43.955,espelho,0.5706335306167603,desconhecido
1fJbcVU_4YE,seg_0027_1388,1fJbcVU_4YE/clips/seg_0027_1388.mp4,46.537,47.475,acontecer,0.586567759513855,desconhecido
1fJbcVU_4YE,seg_0028_1425,1fJbcVU_4YE/clips/seg_0028_1425.mp4,47.777,48.146,espelho,0.5959197282791138,desconhecido
1fJbcVU_4YE,seg_0030_1705,1fJbcVU_4YE/clips/seg_0030_1705.mp4,57.165,57.601,acontecer,0.5590668320655823,desconhecido
1fJbcVU_4YE,seg_0031_1749,1fJbcVU_4YE/clips/seg_0031_1749.mp4,58.64,59.344,acontecer,0.8878621459007263,confiante
1fJbcVU_4YE,seg_0034_1780,1fJbcVU_4YE/clips/seg_0034_1780.mp4,59.679,60.384,acontecer,0.7365643978118896,confiante
1fJbcVU_4YE,seg_0035_1831,1fJbcVU_4YE/clips/seg_0035_1831.mp4,61.389,61.959,barulho,0.491316556930542,desconhecido
1fJbcVU_4YE,seg_0036_2010,1fJbcVU_4YE/clips/seg_0036_2010.mp4,67.391,68.162,acontecer,0.8258408904075623,confiante
1fJbcVU_4YE,seg_0038_2165,1fJbcVU_4YE/clips/seg_0038_2165.mp4,72.588,72.99,acontecer,0.4401058256626129,desconhecido
2IUWuadjp7w,seg_0001_36,2IUWuadjp7w/clips/seg_0001_36.mp4,1.2,1.633,aproveitar,0.3662606477737427,desconhecido
2IUWuadjp7w,seg_0002_58,2IUWuadjp7w/clips/seg_0002_58.mp4,1.933,2.3,america,0.48653459548950195,desconhecido
2IUWuadjp7w,seg_0006_202,2IUWuadjp7w/clips/seg_0006_202.mp4,6.733,7.5,america,0.45521828532218933,desconhecido
2IUWuadjp7w,seg_0007_268,2IUWuadjp7w/clips/seg_0007_268.mp4,8.933,9.7,banco,0.5288524627685547,desconhecido
2IUWuadjp7w,seg_0010_378,2IUWuadjp7w/clips/seg_0010_378.mp4,12.6,13.167,banco,0.599796712398529,desconhecido
2IUWuadjp7w,seg_0011_422,2IUWuadjp7w/clips/seg_0011_422.mp4,14.067,14.433,banco,0.48733243346214294,desconhecido
2IUWuadjp7w,seg_0023_1322,2IUWuadjp7w/clips/seg_0023_1322.mp4,44.067,44.467,america,0.3831140398979187,desconhecido
2IUWuadjp7w,seg_0024_1861,2IUWuadjp7w/clips/seg_0024_1861.mp4,62.033,62.533,america,0.5799212455749512,desconhecido
2IUWuadjp7w,seg_0025_1881,2IUWuadjp7w/clips/seg_0025_1881.mp4,62.7,63.033,aproveitar,0.3965660333633423,desconhecido
2IUWuadjp7w,seg_0031_2062,2IUWuadjp7w/clips/seg_0031_2062.mp4,68.733,69.8,america,0.4359515905380249,desconhecido
2IUWuadjp7w,seg_0032_2115,2IUWuadjp7w/clips/seg_0032_2115.mp4,70.5,70.833,aproveitar,0.48802125453948975,desconhecido
2IUWuadjp7w,seg_0034_2210,2IUWuadjp7w/clips/seg_0034_2210.mp4,73.667,74.2,aproveitar,0.4939431846141815,desconhecido
2IUWuadjp7w,seg_0038_2361,2IUWuadjp7w/clips/seg_0038_2361.mp4,78.7,79.0,aproveitar,0.3645111918449402,desconhecido
2IUWuadjp7w,seg_0049_3313,2IUWuadjp7w/clips/seg_0049_3313.mp4,110.433,111.167,america,0.6452091932296753,confiante
2IUWuadjp7w,seg_0058_3559,2IUWuadjp7w/clips/seg_0058_3559.mp4,118.633,119.567,cinco,0.3831436336040497,desconhecido
2IUWuadjp7w,seg_0059_3613,2IUWuadjp7w/clips/seg_0059_3613.mp4,120.433,120.933,america,0.5107420682907104,desconhecido
2IUWuadjp7w,seg_0066_3814,2IUWuadjp7w/clips/seg_0066_3814.mp4,127.133,128.2,america,0.4294532537460327,desconhecido
2IUWuadjp7w,seg_0068_3916,2IUWuadjp7w/clips/seg_0068_3916.mp4,130.533,131.4,america,0.39002466201782227,desconhecido
2IUWuadjp7w,seg_0077_4116,2IUWuadjp7w/clips/seg_0077_4116.mp4,137.2,137.5,america,0.3559061884880066,desconhecido
2IUWuadjp7w,seg_0078_4161,2IUWuadjp7w/clips/seg_0078_4161.mp4,138.7,139.133,america,0.48345139622688293,desconhecido
2IUWuadjp7w,seg_0082_4266,2IUWuadjp7w/clips/seg_0082_4266.mp4,142.2,142.567,america,0.45511361956596375,desconhecido
2IUWuadjp7w,seg_0083_4284,2IUWuadjp7w/clips/seg_0083_4284.mp4,142.8,143.1,aproveitar,0.3711640536785126,desconhecido
2IUWuadjp7w,seg_0084_4300,2IUWuadjp7w/clips/seg_0084_4300.mp4,143.333,143.833,america,0.3539566695690155,desconhecido
2IUWuadjp7w,seg_0095_4685,2IUWuadjp7w/clips/seg_0095_4685.mp4,156.167,156.567,america,0.4745858907699585,desconhecido
2IUWuadjp7w,seg_0097_4726,2IUWuadjp7w/clips/seg_0097_4726.mp4,157.533,157.867,america,0.41066446900367737,desconhecido
2IUWuadjp7w,seg_0098_4804,2IUWuadjp7w/clips/seg_0098_4804.mp4,160.133,160.8,america,0.5972069501876831,desconhecido
2IUWuadjp7w,seg_0099_4836,2IUWuadjp7w/clips/seg_0099_4836.mp4,161.2,161.567,america,0.436298131942749,desconhecido
2SI55aL60u8,seg_0002_48,2SI55aL60u8/clips/seg_0002_48.mp4,1.6,2.3,acontecer,0.8112408518791199,confiante
2SI55aL60u8,seg_0004_148,2SI55aL60u8/clips/seg_0004_148.mp4,4.933,5.867,acontecer,0.8479198217391968,confiante
2SI55aL60u8,seg_0005_262,2SI55aL60u8/clips/seg_0005_262.mp4,8.733,9.1,acontecer,0.7486106753349304,confiante
2SI55aL60u8,seg_0006_383,2SI55aL60u8/clips/seg_0006_383.mp4,12.767,13.167,acontecer,0.6753972768783569,confiante
2SI55aL60u8,seg_0007_399,2SI55aL60u8/clips/seg_0007_399.mp4,13.3,13.667,acontecer,0.8544738292694092,confiante
2SI55aL60u8,seg_0008_476,2SI55aL60u8/clips/seg_0008_476.mp4,15.867,16.5,acontecer,0.8485760688781738,confiante
2SI55aL60u8,seg_0009_514,2SI55aL60u8/clips/seg_0009_514.mp4,17.133,17.6,acontecer,0.9016790390014648,confiante
2SI55aL60u8,seg_0010_562,2SI55aL60u8/clips/seg_0010_562.mp4,18.733,19.333,acontecer,0.8503813743591309,confiante
2SI55aL60u8,seg_0011_739,2SI55aL60u8/clips/seg_0011_739.mp4,24.633,25.3,acontecer,0.8722832202911377,confiante
2SI55aL60u8,seg_0013_825,2SI55aL60u8/clips/seg_0013_825.mp4,27.5,28.433,acontecer,0.6087416410446167,desconhecido
2SI55aL60u8,seg_0015_908,2SI55aL60u8/clips/seg_0015_908.mp4,30.267,31.033,acontecer,0.7955667972564697,confiante
2SI55aL60u8,seg_0016_935,2SI55aL60u8/clips/seg_0016_935.mp4,31.167,32.0,acontecer,0.8594985604286194,confiante
2SI55aL60u8,seg_0018_1263,2SI55aL60u8/clips/seg_0018_1263.mp4,42.1,42.6,acontecer,0.8155455589294434,confiante
2SI55aL60u8,seg_0019_1355,2SI55aL60u8/clips/seg_0019_1355.mp4,45.167,45.9,acontecer,0.8415067195892334,confiante
2SI55aL60u8,seg_0021_1441,2SI55aL60u8/clips/seg_0021_1441.mp4,48.033,48.367,acontecer,0.627874493598938,confiante
2SI55aL60u8,seg_0022_1619,2SI55aL60u8/clips/seg_0022_1619.mp4,53.967,54.333,acontecer,0.6150041222572327,desconhecido
2SI55aL60u8,seg_0023_1681,2SI55aL60u8/clips/seg_0023_1681.mp4,56.033,56.6,acontecer,0.8201753497123718,confiante
2SI55aL60u8,seg_0024_1726,2SI55aL60u8/clips/seg_0024_1726.mp4,57.533,58.033,acontecer,0.840928316116333,confiante
2SI55aL60u8,seg_0025_1749,2SI55aL60u8/clips/seg_0025_1749.mp4,58.3,58.733,acontecer,0.787726104259491,confiante
2SI55aL60u8,seg_0026_1799,2SI55aL60u8/clips/seg_0026_1799.mp4,59.967,60.333,acontecer,0.48482078313827515,desconhecido
2SI55aL60u8,seg_0027_1862,2SI55aL60u8/clips/seg_0027_1862.mp4,62.067,62.867,acontecer,0.7212706804275513,confiante
2SI55aL60u8,seg_0028_2128,2SI55aL60u8/clips/seg_0028_2128.mp4,70.933,71.633,acontecer,0.6949901580810547,confiante
2SI55aL60u8,seg_0029_2157,2SI55aL60u8/clips/seg_0029_2157.mp4,71.9,72.267,acontecer,0.8334928750991821,confiante
2SI55aL60u8,seg_0030_2383,2SI55aL60u8/clips/seg_0030_2383.mp4,79.433,79.767,acontecer,0.824651837348938,confiante
2SI55aL60u8,seg_0031_2752,2SI55aL60u8/clips/seg_0031_2752.mp4,91.733,92.3,espelho,0.6003322005271912,desconhecido
2SI55aL60u8,seg_0033_2881,2SI55aL60u8/clips/seg_0033_2881.mp4,96.033,96.767,acontecer,0.8453943729400635,confiante
2SI55aL60u8,seg_0034_2966,2SI55aL60u8/clips/seg_0034_2966.mp4,98.867,99.867,acontecer,0.8682627081871033,confiante
2SI55aL60u8,seg_0037_3757,2SI55aL60u8/clips/seg_0037_3757.mp4,125.233,125.733,acontecer,0.5311930179595947,desconhecido
2SI55aL60u8,seg_0040_3830,2SI55aL60u8/clips/seg_0040_3830.mp4,127.667,128.333,acontecer,0.8359624147415161,confiante
2SI55aL60u8,seg_0041_3865,2SI55aL60u8/clips/seg_0041_3865.mp4,128.833,129.7,acontecer,0.8002569079399109,confiante
2SI55aL60u8,seg_0042_3926,2SI55aL60u8/clips/seg_0042_3926.mp4,130.867,131.633,acontecer,0.6224048137664795,desconhecido
2SI55aL60u8,seg_0044_4005,2SI55aL60u8/clips/seg_0044_4005.mp4,133.5,134.167,acontecer,0.8614689111709595,confiante
2SI55aL60u8,seg_0045_4032,2SI55aL60u8/clips/seg_0045_4032.mp4,134.4,135.1,acontecer,0.7678587436676025,confiante
2SI55aL60u8,seg_0046_4214,2SI55aL60u8/clips/seg_0046_4214.mp4,140.467,141.4,acontecer,0.7608752250671387,confiante
2SI55aL60u8,seg_0047_4251,2SI55aL60u8/clips/seg_0047_4251.mp4,141.7,142.6,acontecer,0.8814593553543091,confiante
2SI55aL60u8,seg_0049_4480,2SI55aL60u8/clips/seg_0049_4480.mp4,149.333,149.733,acontecer,0.538847804069519,desconhecido
2SI55aL60u8,seg_0051_4537,2SI55aL60u8/clips/seg_0051_4537.mp4,151.233,151.667,espelho,0.485386461019516,desconhecido
2SI55aL60u8,seg_0055_4683,2SI55aL60u8/clips/seg_0055_4683.mp4,156.1,156.6,acontecer,0.7833590507507324,confiante
2SI55aL60u8,seg_0056_4709,2SI55aL60u8/clips/seg_0056_4709.mp4,156.967,157.333,vacina,0.5101672410964966,desconhecido
2SI55aL60u8,seg_0057_4762,2SI55aL60u8/clips/seg_0057_4762.mp4,158.733,159.1,acontecer,0.8919217586517334,confiante
2SI55aL60u8,seg_0058_4797,2SI55aL60u8/clips/seg_0058_4797.mp4,159.9,160.5,acontecer,0.6950476169586182,confiante
2SI55aL60u8,seg_0059_4853,2SI55aL60u8/clips/seg_0059_4853.mp4,161.767,162.267,acontecer,0.6912404298782349,confiante
2SI55aL60u8,seg_0060_4904,2SI55aL60u8/clips/seg_0060_4904.mp4,163.467,163.867,acontecer,0.8411728143692017,confiante
2SI55aL60u8,seg_0061_5020,2SI55aL60u8/clips/seg_0061_5020.mp4,167.333,167.8,acontecer,0.732404351234436,confiante
2SI55aL60u8,seg_0062_5044,2SI55aL60u8/clips/seg_0062_5044.mp4,168.133,168.633,acontecer,0.8334867358207703,confiante
2SI55aL60u8,seg_0067_5433,2SI55aL60u8/clips/seg_0067_5433.mp4,181.1,181.433,acontecer,0.6825134754180908,confiante
2SI55aL60u8,seg_0068_5461,2SI55aL60u8/clips/seg_0068_5461.mp4,182.033,182.567,acontecer,0.631859302520752,confiante
2SI55aL60u8,seg_0069_5482,2SI55aL60u8/clips/seg_0069_5482.mp4,182.733,183.467,acontecer,0.8658571243286133,confiante
2SI55aL60u8,seg_0071_5531,2SI55aL60u8/clips/seg_0071_5531.mp4,184.367,184.867,acontecer,0.7594192624092102,confiante
2SI55aL60u8,seg_0073_5621,2SI55aL60u8/clips/seg_0073_5621.mp4,187.367,187.867,acontecer,0.6025660037994385,desconhecido
3KF9FbDXyrU,seg_0000_16,3KF9FbDXyrU/clips/seg_0000_16.mp4,0.533,1.0,filho,0.7891346216201782,confiante
3KF9FbDXyrU,seg_0001_28,3KF9FbDXyrU/clips/seg_0001_28.mp4,0.933,1.667,filho,0.5278100967407227,desconhecido
3KF9FbDXyrU,seg_0002_59,3KF9FbDXyrU/clips/seg_0002_59.mp4,1.967,2.3,filho,0.5393807291984558,desconhecido
3KF9FbDXyrU,seg_0003_77,3KF9FbDXyrU/clips/seg_0003_77.mp4,2.567,3.067,acontecer,0.7041068077087402,confiante
3KF9FbDXyrU,seg_0005_206,3KF9FbDXyrU/clips/seg_0005_206.mp4,6.867,7.233,acontecer,0.7113735675811768,confiante
3KF9FbDXyrU,seg_0006_330,3KF9FbDXyrU/clips/seg_0006_330.mp4,11.0,11.3,acontecer,0.5255447626113892,desconhecido
3KF9FbDXyrU,seg_0007_363,3KF9FbDXyrU/clips/seg_0007_363.mp4,12.1,12.933,acontecer,0.8104797601699829,confiante
3KF9FbDXyrU,seg_0008_407,3KF9FbDXyrU/clips/seg_0008_407.mp4,13.567,13.833,acontecer,0.7921487092971802,confiante
3KF9FbDXyrU,seg_0012_490,3KF9FbDXyrU/clips/seg_0012_490.mp4,16.333,16.633,acontecer,0.5662634372711182,desconhecido
3KF9FbDXyrU,seg_0015_586,3KF9FbDXyrU/clips/seg_0015_586.mp4,19.533,20.533,acontecer,0.5165797472000122,desconhecido
3KF9FbDXyrU,seg_0017_629,3KF9FbDXyrU/clips/seg_0017_629.mp4,20.967,21.733,acontecer,0.66899573802948,confiante
3KF9FbDXyrU,seg_0018_707,3KF9FbDXyrU/clips/seg_0018_707.mp4,23.567,24.333,barulho,0.4229182004928589,desconhecido
3KF9FbDXyrU,seg_0020_782,3KF9FbDXyrU/clips/seg_0020_782.mp4,26.067,26.4,acontecer,0.5266101360321045,desconhecido
3KF9FbDXyrU,seg_0022_822,3KF9FbDXyrU/clips/seg_0022_822.mp4,27.4,28.1,acontecer,0.7427975535392761,confiante
3KF9FbDXyrU,seg_0023_857,3KF9FbDXyrU/clips/seg_0023_857.mp4,28.567,28.9,acontecer,0.7709835767745972,confiante
3KF9FbDXyrU,seg_0024_888,3KF9FbDXyrU/clips/seg_0024_888.mp4,29.6,30.367,acontecer,0.8307892084121704,confiante
3KF9FbDXyrU,seg_0028_970,3KF9FbDXyrU/clips/seg_0028_970.mp4,32.333,33.1,acontecer,0.9223265647888184,confiante
3KF9FbDXyrU,seg_0029_999,3KF9FbDXyrU/clips/seg_0029_999.mp4,33.3,34.167,acontecer,0.9022165536880493,confiante
3KF9FbDXyrU,seg_0032_1062,3KF9FbDXyrU/clips/seg_0032_1062.mp4,35.4,35.9,acontecer,0.7613515853881836,confiante
3KF9FbDXyrU,seg_0033_1090,3KF9FbDXyrU/clips/seg_0033_1090.mp4,36.333,37.033,barulho,0.5000320672988892,desconhecido
3KF9FbDXyrU,seg_0034_1112,3KF9FbDXyrU/clips/seg_0034_1112.mp4,37.067,37.833,america,0.49938035011291504,desconhecido
3KF9FbDXyrU,seg_0035_1146,3KF9FbDXyrU/clips/seg_0035_1146.mp4,38.2,38.833,barulho,0.5981792211532593,desconhecido
3KF9FbDXyrU,seg_0036_1205,3KF9FbDXyrU/clips/seg_0036_1205.mp4,40.167,41.1,acontecer,0.6850737929344177,confiante
3KF9FbDXyrU,seg_0038_1240,3KF9FbDXyrU/clips/seg_0038_1240.mp4,41.333,42.4,barulho,0.4716542959213257,desconhecido
3KF9FbDXyrU,seg_0042_1385,3KF9FbDXyrU/clips/seg_0042_1385.mp4,46.167,46.6,banheiro,0.4805620610713959,desconhecido
3KF9FbDXyrU,seg_0044_1430,3KF9FbDXyrU/clips/seg_0044_1430.mp4,47.667,48.433,acontecer,0.6751319169998169,confiante
3KF9FbDXyrU,seg_0045_1463,3KF9FbDXyrU/clips/seg_0045_1463.mp4,48.767,49.1,acontecer,0.5381823182106018,desconhecido
3KF9FbDXyrU,seg_0046_1485,3KF9FbDXyrU/clips/seg_0046_1485.mp4,49.5,49.8,acontecer,0.7701117992401123,confiante
3KF9FbDXyrU,seg_0047_1512,3KF9FbDXyrU/clips/seg_0047_1512.mp4,50.4,50.833,acontecer,0.6285771131515503,confiante
3KF9FbDXyrU,seg_0048_1582,3KF9FbDXyrU/clips/seg_0048_1582.mp4,52.733,53.567,america,0.5718967914581299,desconhecido
3KF9FbDXyrU,seg_0050_1599,3KF9FbDXyrU/clips/seg_0050_1599.mp4,53.3,54.033,america,0.5984690189361572,desconhecido
3KF9FbDXyrU,seg_0055_1840,3KF9FbDXyrU/clips/seg_0055_1840.mp4,61.333,61.933,acontecer,0.7388441562652588,confiante
3KF9FbDXyrU,seg_0056_1867,3KF9FbDXyrU/clips/seg_0056_1867.mp4,62.233,62.867,acontecer,0.6549855470657349,confiante
3KF9FbDXyrU,seg_0061_2027,3KF9FbDXyrU/clips/seg_0061_2027.mp4,67.567,68.133,acontecer,0.4892772436141968,desconhecido
3KF9FbDXyrU,seg_0065_2124,3KF9FbDXyrU/clips/seg_0065_2124.mp4,70.8,71.667,acontecer,0.7047717571258545,confiante
3KF9FbDXyrU,seg_0070_2302,3KF9FbDXyrU/clips/seg_0070_2302.mp4,76.733,77.133,acontecer,0.7664779424667358,confiante
3KF9FbDXyrU,seg_0073_2461,3KF9FbDXyrU/clips/seg_0073_2461.mp4,82.033,82.6,acontecer,0.60387122631073,desconhecido
3KF9FbDXyrU,seg_0076_2531,3KF9FbDXyrU/clips/seg_0076_2531.mp4,84.367,84.733,espelho,0.6601607799530029,confiante
3KF9FbDXyrU,seg_0081_2777,3KF9FbDXyrU/clips/seg_0081_2777.mp4,92.567,93.0,acontecer,0.7831684350967407,confiante
3KF9FbDXyrU,seg_0082_2872,3KF9FbDXyrU/clips/seg_0082_2872.mp4,95.733,96.133,acontecer,0.676459014415741,confiante
3KF9FbDXyrU,seg_0086_2961,3KF9FbDXyrU/clips/seg_0086_2961.mp4,98.7,99.5,acontecer,0.6142807602882385,desconhecido
3KF9FbDXyrU,seg_0089_3100,3KF9FbDXyrU/clips/seg_0089_3100.mp4,103.333,104.333,espelho,0.6338520646095276,confiante
3KF9FbDXyrU,seg_0092_3164,3KF9FbDXyrU/clips/seg_0092_3164.mp4,105.467,106.333,espelho,0.6551253795623779,confiante
3KF9FbDXyrU,seg_0093_3201,3KF9FbDXyrU/clips/seg_0093_3201.mp4,106.7,107.433,acontecer,0.6112523674964905,desconhecido
3KF9FbDXyrU,seg_0095_3252,3KF9FbDXyrU/clips/seg_0095_3252.mp4,108.4,109.133,acontecer,0.709471583366394,confiante
